,time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
9133,-78.115,-157191.727,-164249.291,-154026.542,-168875.968,-187500.022,-187500.022,-187500.022,-187500.022,-170831.835,-178932.643,-172881.892,-159458.284,-187500.022,-187500.022,-187500.022,-184802.390
9134,-78.121,-157094.453,-164212.612,-154045.004,-168994.946,-187500.022,-187500.022,-187500.022,-187500.022,-170683.754,-178664.668,-172903.707,-159423.683,-187500.022,-187500.022,-187500.022,-185179.956
9135,-78.127,-157198.880,-164245.290,-153990.846,-168806.364,-187500.022,-187500.022,-187500.022,-187500.022,-170809.327,-178909.196,-172869.979,-159443.040,-187500.022,-187500.022,-187500.022,-184818.260
9136,-78.133,-157041.948,-164177.184,-154035.371,-169021.321,-187500.022,-187500.022,-187500.022,-187500.022,-170673.920,-178662.232,-172884.954,-159406.070,-187500.022,-187500.022,-187500.022,-185151.614
9137,-78.140,-157201.450,-164239.456,-153956.581,-168742.975,-187500.022,-187500.022,-187500.022,-187500.022,-170780.538,-178876.004,-172856.769,-159424.778,-187500.022,-187500.022,-187500.022,-184842.735
9138,-78.146,-156997.714,-164147.099,-154026.452,-169042.041,-187500.022,-187500.022,-187500.022,-187500.022,-170670.612,-178670.055,-172868.012,-159392.033,-187500.022,-187500.022,-187500.022,-185115.449
9139,-78.163,-157204.937,-164237.891,-153931.480,-168695.813,-187500.022,-187500.022,-187500.022,-187500.022,-170752.173,-178839.951,-172847.537,-159409.244,-187500.022,-187500.022,-187500.022,-184879.683
9140,-78.169,-156957.995,-164117.639,-154012.706,-169049.887,-187500.022,-187500.022,-187500.022,-187500.022,-170674.344,-178687.646,-172854.310,-159382.511,-187500.022,-187500.022,-187500.022,-185074.568
9141,-78.175,-157191.392,-164223.832,-153900.813,-168652.584,-187500.022,-187500.022,-187500.022,-187500.022,-170715.896,-178792.967,-172833.970,-159388.122,-187500.022,-187500.022,-187500.022,-184919.513
9142,-78.182,-156927.485,-164093.141,-153996.702,-169046.355,-187500.022,-187500.022,-187500.022,-187500.022,-170673.696,-178703.292,-172833.925,-159367.491,-187500.022,-187500.022,-187500.022,-185022.019
9143,-78.187,-157175.791,-164211.762,-153879.512,-168627.908,-187500.022,-187500.022,-187500.022,-187500.022,-170681.788,-178746.543,-172824.225,-159370.039,-187500.022,-187500.022,-187500.022,-184967.011
9144,-78.194,-156906.810,-164073.964,-153978.128,-169029.591,-187500.022,-187500.022,-187500.022,-187500.022,-170678.681,-178725.957,-172818.078,-159357.276,-187500.022,-187500.022,-187500.022,-184970.990
9145,-78.200,-157148.522,-164192.361,-153858.032,-168612.888,-187500.022,-187500.022,-187500.022,-187500.022,-170647.366,-178698.934,-172814.412,-159351.442,-187500.022,-187500.022,-187500.022,-185015.179
9146,-78.223,-156889.755,-164054.205,-153951.149,-168995.080,-187500.022,-187500.022,-187500.022,-187500.022,-170678.144,-178743.615,-172797.067,-159342.278,-187500.022,-187500.022,-187500.022,-184915.468
9147,-78.229,-157109.406,-164165.002,-153836.976,-168607.881,-187500.022,-187500.022,-187500.022,-187500.022,-170607.446,-178645.692,-172798.408,-159326.900,-187500.022,-187500.022,-187500.022,-185056.328
9148,-78.236,-156883.765,-164041.889,-153924.282,-168951.494,-187500.022,-187500.022,-187500.022,-187500.022,-170677.429,-178760.222,-172777.778,-159328.308,-187500.022,-187500.022,-187500.022,-184865.378
9149,-78.242,-157069.665,-164140.438,-153825.018,-168620.577,-187500.022,-187500.022,-187500.022,-187500.022,-170576.801,-178603.045,-172788.954,-159309.443,-187500.022,-187500.022,-187500.022,-185098.752
9150,-78.248,-156886.827,-164035.608,-153896.857,-168899.392,-187500.022,-187500.022,-187500.022,-187500.022,-170676.334,-178774.929,-172761.573,-159316.708,-187500.022,-187500.022,-187500.022,-184824.675
9151,-78.254,-157025.386,-164113.727,-153816.972,-168643.398,-187500.022,-187500.022,-187500.022,-187500.022,-170550.851,-178567.125,-172779.946,-159293.350,-187500.022,-187500.022,-187500.022,-185133.487
9152,-78.260,-156896.416,-164033.574,-153868.045,-168839.646,-187500.022,-187500.022,-187500.022,-187500.022,-170673.674,-178785.301,-172747.983,-159306.538,-187500.022,-187500.022,-187500.022,-184795.886
9153,-78.267,-156976.860,-164084.916,-153811.853,-168675.674,-187500.022,-187500.022,-187500.022,-187500.022,-170529.259,-178538.649,-172770.469,-159278.598,-187500.022,-187500.022,-187500.022,-185158.163
9154,-78.282,-156907.614,-164031.719,-153835.814,-168772.278,-187500.022,-187500.022,-187500.022,-187500.022,-170666.141,-178787.558,-172735.421,-159295.697,-187500.022,-187500.022,-187500.022,-184779.413
9155,-78.288,-156921.294,-164049.578,-153803.449,-168707.056,-187500.022,-187500.022,-187500.022,-187500.022,-170508.964,-178514.889,-172756.454,-159260.806,-187500.022,-187500.022,-187500.022,-185166.456
9156,-78.295,-156916.935,-164027.763,-153799.001,-168698.540,-187500.022,-187500.022,-187500.022,-187500.022,-170649.221,-178776.539,-172719.328,-159279.380,-187500.022,-187500.022,-187500.022,-184770.606
9157,-78.302,-156868.588,-164017.056,-153798.688,-168743.064,-187500.022,-187500.022,-187500.022,-187500.022,-170493.921,-178500.472,-172741.545,-159244.243,-187500.022,-187500.022,-187500.022,-185161.672
9158,-78.308,-156929.631,-164028.143,-153766.390,-168629.719,-187500.022,-187500.022,-187500.022,-187500.022,-170631.965,-178761.518,-172708.532,-159266.707,-187500.022,-187500.022,-187500.022,-184778.921
9159,-78.314,-156816.285,-163983.618,-153793.011,-168776.413,-187500.022,-187500.022,-187500.022,-187500.022,-170485.338,-178496.494,-172727.777,-159230.385,-187500.022,-187500.022,-187500.022,-185146.339
9160,-78.320,-156939.242,-164027.316,-153734.628,-168564.898,-187500.022,-187500.022,-187500.022,-187500.022,-170608.317,-178735.926,-172696.797,-159251.240,-187500.022,-187500.022,-187500.022,-184797.965
9161,-78.342,-156767.916,-163951.610,-153785.545,-168803.325,-187500.022,-187500.022,-187500.022,-187500.022,-170481.941,-178501.434,-172713.852,-159218.226,-187500.022,-187500.022,-187500.022,-185120.076
9162,-78.348,-156943.020,-164023.382,-153703.380,-168506.203,-187500.022,-187500.022,-187500.022,-187500.022,-170579.819,-178702.197,-172684.839,-159234.029,-187500.022,-187500.022,-187500.022,-184825.904
9163,-78.354,-156726.208,-163922.955,-153777.029,-168822.569,-187500.022,-187500.022,-187500.022,-187500.022,-170481.739,-178513.101,-172698.787,-159206.424,-187500.022,-187500.022,-187500.022,-185083.441
9164,-78.360,-156941.835,-164018.397,-153676.804,-168460.114,-187500.022,-187500.022,-187500.022,-187500.022,-170551.432,-178665.205,-172676.725,-159219.142,-187500.022,-187500.022,-187500.022,-184866.294
9165,-78.367,-156689.551,-163895.440,-153763.305,-168828.135,-187500.022,-187500.022,-187500.022,-187500.022,-170482.656,-178528.770,-172681.665,-159193.840,-187500.022,-187500.022,-187500.022,-185037.486
9166,-78.372,-156928.871,-164005.925,-153649.535,-168422.674,-187500.022,-187500.022,-187500.022,-187500.022,-170516.809,-178619.563,-172665.348,-159199.987,-187500.022,-187500.022,-187500.022,-184909.567
9167,-78.379,-156659.354,-163869.825,-153744.083,-168818.434,-187500.022,-187500.022,-187500.022,-187500.022,-170483.148,-178545.981,-172662.063,-159179.602,-187500.022,-187500.022,-187500.022,-184984.557
9168,-78.385,-156905.513,-163987.105,-153623.271,-168395.629,-187500.022,-187500.022,-187500.022,-187500.022,-170479.392,-178569.361,-172652.317,-159178.328,-187500.022,-187500.022,-187500.022,-184953.980
9169,-78.404,-156637.359,-163848.099,-153721.038,-168794.876,-187500.022,-187500.022,-187500.022,-187500.022,-170483.326,-178564.153,-172641.365,-159164.604,-187500.022,-187500.022,-187500.022,-184928.477
9170,-78.410,-156874.377,-163964.999,-153601.836,-168383.469,-187500.022,-187500.022,-187500.022,-187500.022,-170440.545,-178517.236,-172638.526,-159155.663,-187500.022,-187500.022,-187500.022,-184998.728
9171,-78.416,-156628.843,-163835.940,-153699.692,-168763.382,-187500.022,-187500.022,-187500.022,-187500.022,-170485.047,-178583.911,-172622.992,-159152.110,-187500.022,-187500.022,-187500.022,-184876.486
9172,-78.423,-156841.990,-163945.240,-153589.789,-168389.884,-187500.022,-187500.022,-187500.022,-187500.022,-170410.862,-178474.254,-172631.888,-159140.487,-187500.022,-187500.022,-187500.022,-185047.835
9173,-78.430,-156626.474,-163826.239,-153673.496,-168718.164,-187500.022,-187500.022,-187500.022,-187500.022,-170487.998,-178603.827,-172607.971,-159142.454,-187500.022,-187500.022,-187500.022,-184832.208
9174,-78.437,-156802.360,-163921.189,-153579.954,-168405.911,-187500.022,-187500.022,-187500.022,-187500.022,-170382.028,-178433.909,-172622.969,-159124.036,-187500.022,-187500.022,-187500.022,-185088.694
9175,-78.443,-156630.185,-163819.601,-153644.282,-168662.218,-187500.022,-187500.022,-187500.022,-187500.022,-170487.104,-178618.043,-172592.884,-159131.635,-187500.022,-187500.022,-187500.022,-184794.344
9176,-78.449,-156754.371,-163891.663,-153570.968,-168430.430,-187500.022,-187500.022,-187500.022,-187500.022,-170354.089,-178396.649,-172611.145,-159105.439,-187500.022,-187500.022,-187500.022,-185118.600
9177,-78.464,-156640.355,-163817.857,-153614.532,-168600.438,-187500.022,-187500.022,-187500.022,-187500.022,-170482.432,-178625.709,-172579.294,-159120.884,-187500.022,-187500.022,-187500.022,-184768.684
9178,-78.470,-156702.247,-163859.387,-153563.168,-168460.672,-187500.022,-187500.022,-187500.022,-187500.022,-170332.296,-178368.821,-172600.059,-159089.458,-187500.022,-187500.022,-187500.022,-185138.449
9179,-78.476,-156649.407,-163813.700,-153579.037,-168529.002,-187500.022,-187500.022,-187500.022,-187500.022,-170470.184,-178622.088,-172563.380,-159106.177,-187500.022,-187500.022,-187500.022,-184751.495
9180,-78.482,-156647.909,-163825.345,-153556.417,-168493.999,-187500.022,-187500.022,-187500.022,-187500.022,-170313.654,-178347.788,-172585.821,-159072.068,-187500.022,-187500.022,-187500.022,-185142.986
9181,-78.488,-156660.963,-163812.269,-153544.616,-168457.297,-187500.022,-187500.022,-187500.022,-187500.022,-170453.800,-178610.778,-172549.164,-159091.581,-187500.022,-187500.022,-187500.022,-184747.718
9182,-78.494,-156594.824,-163792.309,-153551.768,-168530.231,-187500.022,-187500.022,-187500.022,-187500.022,-170300.824,-178336.768,-172571.873,-159056.802,-187500.022,-187500.022,-187500.022,-185136.124
9183,-78.501,-156673.726,-163813.119,-153512.876,-168390.018,-187500.022,-187500.022,-187500.022,-187500.022,-170435.248,-178593.076,-172538.927,-159078.706,-187500.022,-187500.022,-187500.022,-184760.168
9184,-78.524,-156542.208,-163757.888,-153544.347,-168560.585,-187500.022,-187500.022,-187500.022,-187500.022,-170293.582,-178335.025,-172557.881,-159043.145,-187500.022,-187500.022,-187500.022,-185117.349
9185,-78.530,-156677.257,-163806.726,-153476.264,-168321.577,-187500.022,-187500.022,-187500.022,-187500.022,-170407.375,-178562.476,-172524.152,-159059.707,-187500.022,-187500.022,-187500.022,-184778.340
9186,-78.536,-156495.672,-163726.908,-153536.949,-168585.931,-187500.022,-187500.022,-187500.022,-187500.022,-170287.525,-178338.601,-172540.000,-159027.588,-187500.022,-187500.022,-187500.022,-185084.514
9187,-78.542,-156682.510,-163805.251,-153448.771,-168268.604,-187500.022,-187500.022,-187500.022,-187500.022,-170380.866,-178529.820,-172515.279,-159045.022,-187500.022,-187500.022,-187500.022,-184811.935
9188,-78.548,-156453.807,-163697.516,-153526.265,-168601.242,-187500.022,-187500.022,-187500.022,-187500.022,-170289.425,-178352.996,-172526.186,-159017.172,-187500.022,-187500.022,-187500.022,-185046.963
9189,-78.555,-156675.402,-163796.958,-153420.631,-168224.683,-187500.022,-187500.022,-187500.022,-187500.022,-170347.718,-178487.374,-172504.259,-159027.029,-187500.022,-187500.022,-187500.022,-184852.950
9190,-78.561,-156424.012,-163674.605,-153514.374,-168604.573,-187500.022,-187500.022,-187500.022,-187500.022,-170290.408,-178370.475,-172508.461,-159004.812,-187500.022,-187500.022,-187500.022,-184998.527
9191,-78.567,-156668.898,-163791.594,-153402.391,-168198.196,-187500.022,-187500.022,-187500.022,-187500.022,-170320.293,-178448.147,-172499.856,-159014.356,-187500.022,-187500.022,-187500.022,-184902.437
9192,-78.584,-156401.727,-163655.651,-153499.666,-168596.459,-187500.022,-187500.022,-187500.022,-187500.022,-170298.947,-178395.889,-172496.481,-158998.218,-187500.022,-187500.022,-187500.022,-184952.169
9193,-78.590,-156646.188,-163774.316,-153379.973,-168177.655,-187500.022,-187500.022,-187500.022,-187500.022,-170285.849,-178400.605,-172489.954,-158995.759,-187500.022,-187500.022,-187500.022,-184950.068
9194,-78.596,-156380.024,-163633.344,-153473.716,-168567.581,-187500.022,-187500.022,-187500.022,-187500.022,-170299.237,-178414.306,-172476.163,-158983.801,-187500.022,-187500.022,-187500.022,-184897.005
9195,-78.602,-156612.773,-163750.780,-153358.850,-168168.133,-187500.022,-187500.022,-187500.022,-187500.022,-170246.867,-178348.056,-172475.135,-158972.357,-187500.022,-187500.022,-187500.022,-184992.782
9196,-78.608,-156371.441,-163619.977,-153449.442,-168530.857,-187500.022,-187500.022,-187500.022,-187500.022,-170300.064,-178432.702,-172457.432,-158970.636,-187500.022,-187500.022,-187500.022,-184845.194
9197,-78.614,-156574.886,-163725.969,-153343.763,-168173.207,-187500.022,-187500.022,-187500.022,-187500.022,-170214.211,-178302.727,-172465.032,-158953.626,-187500.022,-187500.022,-187500.022,-185036.882
9198,-78.621,-156370.301,-163611.104,-153422.419,-168482.935,-187500.022,-187500.022,-187500.022,-187500.022,-170299.684,-178449.063,-172440.132,-158958.409,-187500.022,-187500.022,-187500.022,-184800.177
9199,-78.643,-156532.463,-163699.930,-153334.017,-168191.937,-187500.022,-187500.022,-187500.022,-187500.022,-170185.266,-178262.739,-172455.287,-158936.393,-187500.022,-187500.022,-187500.022,-185075.104
9200,-78.649,-156375.755,-163605.851,-153393.116,-168425.580,-187500.022,-187500.022,-187500.022,-187500.022,-170297.896,-178461.267,-172425.604,-158947.546,-187500.022,-187500.022,-187500.022,-184765.823
9201,-78.656,-156484.429,-163670.626,-153326.328,-168218.670,-187500.022,-187500.022,-187500.022,-187500.022,-170160.232,-178229.167,-172444.826,-158919.875,-187500.022,-187500.022,-187500.022,-185103.312
9202,-78.662,-156382.415,-163600.084,-153358.359,-168357.497,-187500.022,-187500.022,-187500.022,-187500.022,-170290.319,-178465.246,-172410.360,-158934.918,-187500.022,-187500.022,-187500.022,-184741.079
9203,-78.668,-156426.448,-163632.293,-153313.297,-168243.905,-187500.022,-187500.022,-187500.022,-187500.022,-170133.902,-178197.964,-172427.325,-158897.881,-187500.022,-187500.022,-187500.022,-185113.415
9204,-78.674,-156391.379,-163595.860,-153322.171,-168285.032,-187500.022,-187500.022,-187500.022,-187500.022,-170273.600,-178456.171,-172391.405,-158916.544,-187500.022,-187500.022,-187500.022,-184723.533
9205,-78.680,-156371.240,-163597.492,-153306.391,-168277.857,-187500.022,-187500.022,-187500.022,-187500.022,-170116.221,-178179.032,-172412.863,-158880.670,-187500.022,-187500.022,-187500.022,-185114.734
9206,-78.686,-156403.873,-163595.726,-153288.912,-168214.893,-187500.022,-187500.022,-187500.022,-187500.022,-170256.523,-178442.760,-172378.330,-158902.351,-187500.022,-187500.022,-187500.022,-184724.852
9207,-78.704,-156324.502,-163570.245,-153307.218,-168318.493,-187500.022,-187500.022,-187500.022,-187500.022,-170108.599,-178174.316,-172402.492,-158869.427,-187500.022,-187500.022,-187500.022,-185108.185
9208,-78.710,-156418.290,-163598.453,-153259.720,-168150.899,-187500.022,-187500.022,-187500.022,-187500.022,-170240.631,-178426.712,-172371.915,-158892.740,-187500.022,-187500.022,-187500.022,-184743.493
9209,-78.717,-156271.439,-163534.616,-153297.517,-168345.270,-187500.022,-187500.022,-187500.022,-187500.022,-170102.587,-178175.098,-172388.500,-158856.239,-187500.022,-187500.022,-187500.022,-185086.347
9210,-78.723,-156419.139,-163590.205,-153222.169,-168082.928,-187500.022,-187500.022,-187500.022,-187500.022,-170210.613,-178392.961,-172356.134,-158872.444,-187500.022,-187500.022,-187500.022,-184762.805
9211,-78.728,-156221.818,-163499.837,-153285.358,-168364.202,-187500.022,-187500.022,-187500.022,-187500.022,-170094.026,-178176.797,-172367.020,-158837.464,-187500.022,-187500.022,-187500.022,-185047.522
9212,-78.735,-156421.062,-163586.740,-153194.431,-168032.011,-187500.022,-187500.022,-187500.022,-187500.022,-170180.527,-178355.588,-172345.070,-158855.010,-187500.022,-187500.022,-187500.022,-184796.981
9213,-78.741,-156183.910,-163473.015,-153275.299,-168377.546,-187500.022,-187500.022,-187500.022,-187500.022,-170096.529,-178192.957,-172353.005,-158827.383,-187500.022,-187500.022,-187500.022,-185007.959
9214,-78.763,-156412.881,-163576.771,-153166.514,-167989.296,-187500.022,-187500.022,-187500.022,-187500.022,-170147.894,-178312.964,-172334.453,-158837.084,-187500.022,-187500.022,-187500.022,-184838.019
9215,-78.769,-156150.762,-163447.042,-153259.363,-168376.339,-187500.022,-187500.022,-187500.022,-187500.022,-170097.200,-178209.497,-172334.699,-158814.196,-187500.022,-187500.022,-187500.022,-184958.517
9216,-78.776,-156397.637,-163564.009,-153142.821,-167959.881,-187500.022,-187500.022,-187500.022,-187500.022,-170113.293,-178266.517,-172323.970,-158818.264,-187500.022,-187500.022,-187500.022,-184883.751
9217,-78.782,-156125.728,-163424.377,-153238.978,-168360.112,-187500.022,-187500.022,-187500.022,-187500.022,-170099.860,-178229.502,-172316.594,-158801.634,-187500.022,-187500.022,-187500.022,-184905.208
9218,-78.788,-156371.843,-163545.501,-153121.095,-167943.162,-187500.022,-187500.022,-187500.022,-187500.022,-170076.368,-178216.382,-172312.079,-158797.656,-187500.022,-187500.022,-187500.022,-184930.555
9219,-78.794,-156115.089,-163411.972,-153220.985,-168336.419,-187500.022,-187500.022,-187500.022,-187500.022,-170104.576,-178252.100,-172300.613,-158791.464,-187500.022,-187500.022,-187500.022,-184854.537
9220,-78.800,-156340.104,-163524.491,-153104.666,-167940.614,-187500.022,-187500.022,-187500.022,-187500.022,-170044.964,-178171.589,-172304.502,-158781.473,-187500.022,-187500.022,-187500.022,-184980.288
9221,-78.807,-156102.303,-163393.331,-153189.201,-168289.436,-187500.022,-187500.022,-187500.022,-187500.022,-170103.034,-178268.372,-172279.937,-158776.332,-187500.022,-187500.022,-187500.022,-184801.720
9222,-78.824,-156297.993,-163496.819,-153088.349,-167947.230,-187500.022,-187500.022,-187500.022,-187500.022,-170006.832,-178121.119,-172288.163,-158757.020,-187500.022,-187500.022,-187500.022,-185016.855
9223,-78.830,-156104.360,-163386.513,-153162.580,-168239.435,-187500.022,-187500.022,-187500.022,-187500.022,-170102.542,-178283.862,-172263.397,-158764.687,-187500.022,-187500.022,-187500.022,-184759.430
9224,-78.837,-156252.105,-163468.254,-153077.643,-167966.855,-187500.022,-187500.022,-187500.022,-187500.022,-169979.764,-178083.389,-172279.244,-158740.770,-187500.022,-187500.022,-187500.022,-185053.713
9225,-78.843,-156108.808,-163379.584,-153129.991,-168177.118,-187500.022,-187500.022,-187500.022,-187500.022,-170096.529,-178291.461,-172246.030,-158750.672,-187500.022,-187500.022,-187500.022,-184724.673
9226,-78.849,-156202.395,-163437.677,-153069.596,-167994.482,-187500.022,-187500.022,-187500.022,-187500.022,-169953.210,-178049.213,-172265.833,-158721.593,-187500.022,-187500.022,-187500.022,-185076.087
9227,-78.855,-156120.162,-163378.199,-153098.475,-168111.158,-187500.022,-187500.022,-187500.022,-187500.022,-170089.489,-178295.015,-172232.686,-158739.340,-187500.022,-187500.022,-187500.022,-184704.356
9228,-78.861,-156152.461,-163407.949,-153066.355,-168030.938,-187500.022,-187500.022,-187500.022,-187500.022,-169935.463,-178027.308,-172255.551,-158707.153,-187500.022,-187500.022,-187500.022,-185090.303
9229,-78.884,-156134.445,-163379.137,-153067.160,-168043.075,-187500.022,-187500.022,-187500.022,-187500.022,-170079.341,-178291.551,-172222.225,-158729.192,-187500.022,-187500.022,-187500.022,-184699.304
9230,-78.890,-156097.744,-163373.371,-153059.806,-168065.292,-187500.022,-187500.022,-187500.022,-187500.022,-169921.560,-178013.361,-172243.124,-158692.491,-187500.022,-187500.022,-187500.022,-185090.616
9231,-78.896,-156145.308,-163377.416,-153032.425,-167971.594,-187500.022,-187500.022,-187500.022,-187500.022,-170059.873,-178275.100,-172208.210,-158713.591,-187500.022,-187500.022,-187500.022,-184702.366
9232,-78.902,-156045.195,-163339.955,-153054.017,-168098.485,-187500.022,-187500.022,-187500.022,-187500.022,-169910.406,-178006.097,-172227.746,-158676.733,-187500.022,-187500.022,-187500.022,-185075.663
9233,-78.909,-156155.679,-163376.768,-153000.015,-167905.187,-187500.022,-187500.022,-187500.022,-187500.022,-170038.460,-178252.748,-172197.504,-158699.420,-187500.022,-187500.022,-187500.022,-184719.354
9234,-78.915,-155992.042,-163303.879,-153043.490,-168123.586,-187500.022,-187500.022,-187500.022,-187500.022,-169904.059,-178007.527,-172212.010,-158662.338,-187500.022,-187500.022,-187500.022,-185049.489
9235,-78.921,-156157.624,-163370.621,-152965.862,-167842.535,-187500.022,-187500.022,-187500.022,-187500.022,-170007.167,-178216.605,-172182.081,-158678.744,-187500.022,-187500.022,-187500.022,-184742.734
9236,-78.927,-155945.282,-163271.000,-153031.688,-168141.109,-187500.022,-187500.022,-187500.022,-187500.022,-169899.745,-178014.367,-172193.704,-158646.893,-187500.022,-187500.022,-187500.022,-185011.267
9237,-78.944,-156153.064,-163361.435,-152933.675,-167789.069,-187500.022,-187500.022,-187500.022,-187500.022,-169973.885,-178175.456,-172168.626,-158658.784,-187500.022,-187500.022,-187500.022,-184776.015
9238,-78.950,-155909.162,-163244.714,-153020.467,-168150.765,-187500.022,-187500.022,-187500.022,-187500.022,-169899.141,-178028.202,-172175.756,-158633.303,-187500.022,-187500.022,-187500.022,-184965.804
9239,-78.956,-156145.822,-163353.589,-152909.536,-167752.301,-187500.022,-187500.022,-187500.022,-187500.022,-169943.778,-178134.887,-172160.981,-158643.674,-187500.022,-187500.022,-187500.022,-184821.099
9240,-78.962,-155881.133,-163222.295,-153006.162,-168148.128,-187500.022,-187500.022,-187500.022,-187500.022,-169903.321,-178048.587,-172160.132,-158622.932,-187500.022,-187500.022,-187500.022,-184917.368
9241,-78.969,-156127.896,-163339.642,-152886.938,-167727.490,-187500.022,-187500.022,-187500.022,-187500.022,-169909.289,-178087.904,-172151.214,-158625.368,-187500.022,-187500.022,-187500.022,-184869.222
9242,-78.975,-155859.295,-163201.843,-152985.733,-168129.263,-187500.022,-187500.022,-187500.022,-187500.022,-169907.121,-178070.246,-172143.122,-158611.756,-187500.022,-187500.022,-187500.022,-184865.579
9243,-78.981,-156101.543,-163321.380,-152867.537,-167715.264,-187500.022,-187500.022,-187500.022,-187500.022,-169873.236,-178038.507,-172139.881,-158605.319,-187500.022,-187500.022,-187500.022,-184916.228
9244,-79.003,-155849.282,-163188.879,-152965.102,-168100.273,-187500.022,-187500.022,-187500.022,-187500.022,-169910.965,-178092.151,-172126.649,-158601.027,-187500.022,-187500.022,-187500.022,-184814.527
9245,-79.009,-156067.368,-163299.006,-152851.197,-167715.130,-187500.022,-187500.022,-187500.022,-187500.022,-169841.250,-177993.334,-172131.432,-158588.309,-187500.022,-187500.022,-187500.022,-184963.904
9246,-79.015,-155842.666,-163175.736,-152937.118,-168055.055,-187500.022,-187500.022,-187500.022,-187500.022,-169910.474,-178109.026,-172107.672,-158587.639,-187500.022,-187500.022,-187500.022,-184764.661
9247,-79.021,-156025.190,-163272.385,-152838.010,-167727.267,-187500.022,-187500.022,-187500.022,-187500.022,-169808.952,-177949.077,-172120.368,-158569.332,-187500.022,-187500.022,-187500.022,-185004.539
9248,-79.027,-155843.850,-163167.399,-152907.323,-168000.137,-187500.022,-187500.022,-187500.022,-187500.022,-169907.903,-178121.923,-172090.506,-158574.764,-187500.022,-187500.022,-187500.022,-184723.980
9249,-79.034,-155982.185,-163247.240,-152831.908,-167752.793,-187500.022,-187500.022,-187500.022,-187500.022,-169781.482,-177911.683,-172109.751,-158551.675,-187500.022,-187500.022,-187500.022,-185037.173
9250,-79.040,-155855.674,-163167.533,-152880.411,-167942.112,-187500.022,-187500.022,-187500.022,-187500.022,-169908.082,-178135.111,-172080.336,-158567.813,-187500.022,-187500.022,-187500.022,-184698.969
9251,-79.046,-155931.693,-163216.193,-152824.554,-167782.140,-187500.022,-187500.022,-187500.022,-187500.022,-169760.136,-177883.654,-172100.028,-158536.699,-187500.022,-187500.022,-187500.022,-185060.419
9252,-79.064,-155863.587,-163162.616,-152844.872,-167871.123,-187500.022,-187500.022,-187500.022,-187500.022,-169897.688,-178134.172,-172065.070,-158554.133,-187500.022,-187500.022,-187500.022,-184679.679
9253,-79.070,-155874.941,-163180.028,-152815.457,-167813.478,-187500.022,-187500.022,-187500.022,-187500.022,-169738.097,-177858.463,-172084.002,-158517.052,-187500.022,-187500.022,-187500.022,-185065.917
9254,-79.076,-155874.874,-163160.761,-152810.137,-167799.619,-187500.022,-187500.022,-187500.022,-187500.022,-169880.701,-178122.884,-172049.379,-158538.264,-187500.022,-187500.022,-187500.022,-184672.549
9255,-79.082,-155820.247,-163145.204,-152808.684,-167847.206,-187500.022,-187500.022,-187500.022,-187500.022,-169724.082,-177845.365,-172070.010,-158501.204,-187500.022,-187500.022,-187500.022,-185061.313
9256,-79.088,-155885.134,-163158.414,-152775.000,-167728.183,-187500.022,-187500.022,-187500.022,-187500.022,-169859.355,-178103.483,-172034.761,-158521.410,-187500.022,-187500.022,-187500.022,-184677.422
9257,-79.094,-155769.821,-163113.308,-152804.169,-167881.360,-187500.022,-187500.022,-187500.022,-187500.022,-169716.349,-177842.437,-172056.576,-158488.039,-187500.022,-187500.022,-187500.022,-185045.622
9258,-79.101,-155893.426,-163156.313,-152742.076,-167662.603,-187500.022,-187500.022,-187500.022,-187500.022,-169836.221,-178078.270,-172023.764,-158506.837,-187500.022,-187500.022,-187500.022,-184697.650
9259,-79.124,-155720.133,-163079.937,-152795.564,-167906.796,-187500.022,-187500.022,-187500.022,-187500.022,-169710.425,-177845.075,-172039.947,-158473.265,-187500.022,-187500.022,-187500.022,-185016.162
9260,-79.130,-155898.455,-163153.988,-152712.907,-167606.523,-187500.022,-187500.022,-187500.022,-187500.022,-169808.572,-178045.011,-172013.057,-158490.565,-187500.022,-187500.022,-187500.022,-184727.534
9261,-79.136,-155678.738,-163051.416,-152786.467,-167924.990,-187500.022,-187500.022,-187500.022,-187500.022,-169710.962,-177857.748,-172025.776,-158462.245,-187500.022,-187500.022,-187500.022,-184979.930
9262,-79.142,-155893.762,-163145.517,-152682.844,-167557.036,-187500.022,-187500.022,-187500.022,-187500.022,-169777.928,-178005.851,-172002.776,-158473.421,-187500.022,-187500.022,-187500.022,-184765.443
9263,-79.148,-155643.646,-163025.265,-152773.838,-167931.003,-187500.022,-187500.022,-187500.022,-187500.022,-169711.118,-177872.679,-172007.738,-158448.700,-187500.022,-187500.022,-187500.022,-184932.813
9264,-79.154,-155883.614,-163136.174,-152659.308,-167523.866,-187500.022,-187500.022,-187500.022,-187500.022,-169745.004,-177961.773,-171993.388,-158456.121,-187500.022,-187500.022,-187500.022,-184811.286
9265,-79.161,-155615.885,-163002.198,-152756.717,-167923.292,-187500.022,-187500.022,-187500.022,-187500.022,-169715.186,-177893.645,-171991.600,-158438.150,-187500.022,-187500.022,-187500.022,-184883.326
9266,-79.167,-155862.872,-163120.528,-152636.889,-167501.224,-187500.022,-187500.022,-187500.022,-187500.022,-169709.107,-177913.002,-171982.056,-158436.407,-187500.022,-187500.022,-187500.022,-184857.845
